ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
755,0,284,26.299999237060547,9.899999618530273,9.680000305175781,12.020000457763672,-57.541666666666636,1.708333333333357
756,0,806,22.200000762939453,13.199999809265137,17.3799991607666,11.289999961853027,-44.125,-15.958333333333325
757,0,610,23.299999237060547,14.300000190734863,9.40999984741211,12.0600004196167,-45.291666666666636,-15.625
758,0,420,25.299999237060547,12.399999618530273,45.4900016784668,9.84000015258789,-48.375,-11.125
759,0,606,25,10.399999618530273,122.56999969482422,8.3100004196167,-67.4583333333333,5.125
760,0,301,25.299999237060547,9.300000190734863,47.5099983215332,9.829999923706055,-55.041666666666636,2.875
761,0,176,25.799999237060547,11.100000381469727,2.3299999237060547,13.640000343322754,-66.875,-14.458333333333321
762,0,347,24.600000381469727,12,2.490000009536743,13.119999885559082,-62.875,-18.20833333333333
763,0,10,27,9.899999618530273,5.170000076293945,12.260000228881836,-49.291666666666636,-2.041666666666647
764,0,140,27.200000762939453,11.399999618530273,13.4399995803833,11.479999542236328,-66.04166666666663,4.291666666666693
765,0,94,26.899999618530273,10.800000190734863,3.2799999713897705,12.760000228881836,-67.54166666666663,3.208333333333357
766,0,344,26.100000381469727,11.199999809265137,15.170000076293945,11.479999542236328,-41.291666666666636,-7.458333333333318
767,0,143,25.899999618530273,9.600000381469727,33.2599983215332,10.5,-76.9583333333333,6.041666666666693
768,0,158,26.299999237060547,11.399999618530273,3.490000009536743,12.979999542236328,-66.7083333333333,-12.375
769,0,1071,21,8.399999618530273,132.3000030517578,7.579999923706055,-77.7083333333333,7.708333333333361
770,0,371,24.5,14.399999618530273,9.729999542236328,11.970000267028809,-54.2083333333333,-13.125
771,0,237,25.700000762939453,9.899999618530273,5.659999847412109,12.270000457763672,-76.4583333333333,-2.875
772,0,134,26.200000762939453,9,2.740000009536743,13.34000015258789,-72.04166666666663,-1.958333333333314
773,0,46,26.600000381469727,9,5.409999847412109,12.65999984741211,-61.291666666666636,-5.208333333333314
774,0,61,25.700000762939453,9.100000381469727,4.929999828338623,12.789999961853027,-67.625,-2.791666666666647
